Cluster ID,Link Score,description,price,source file,source_file,title,unique_id
611.0,0.5454508662223816,"Yamaha Black Digital Sound Projector - YSP3050BK/ 82W Total Power (2W x 21 + 20W x 2)/ Neural Surround/ Dolby Pro Logic IIx, Dolby Digital, Dolby Digital EX, DTS Digital Surround, DTS-ES (DTS-ES Matrix 6.1 And DTS-ES Discrete 6.1), DTS Neo:6 And DTS 96/24 Decoding/ IntelliBeam/ CINEMA DSP Digital/ Analog Video To HDMI Digital Video Up-Conversion (1080i/720p)/ HDMI Interface (1080p/24Hz And 60Hz Compatible)/ Black Finish","",0,0,Yamaha Black Digital Sound Projector - YSP3050BK,840
611.0,0.5454482436180115,iHome iP99 iPod & iPhone Clock Radio & Audio System - IP99BR/ Universal Dock For iPhone/ Auto-Set Clock/ Programmable Snooze/ Charges iPod Or iPhone While Docked/ Reason8 Speaker Chambers/ Line In Jack/ Full Function Remote Control Included/ Dual Alarm Clock/ Extra-Large LCD Display/ Black Finish (iPhone Not Included),$149.00,0,0,iHome iPod & iPhone Clock Radio & Audio System - IP99BR,841
613.0,0.5454509258270264,Nintendo DS Lite Metallic Silver Portable Gaming System - NDSUSGSVB/ Dual 3' TFT Color LCD Touchscreens/ Slimmer Design/ Dual Slot Compatibility (DS Lite/Game Boy Advance Game Paks)/ Twin Ultra Bright LCD Screens/ Up To 19 Hours Continuous Gameplay/ Nintendo Wi-Fi Connection/ Impressive 3D Graphics/ Dual Stereo Speakers/ Metallic Silver Finish,$139.00,0,0,Nintendo DS Lite Metallic Silver Portable Gaming System - NDSUSGSVB,842
"","",Sony Black VAIO Z Series 13.1' Notebook Computer - VGNZ550NB/ 2.40GHz Intel Core 2 Duo P8600 Processor/ 13.3' XBRITE-DuraView LCD/ Integrated Stereo A2DP Bluetooth Technology/ 250GB Hard Drive/ 3GB Memory/ Built-In MOTION EYE Camera And Microphone/ Genuine Microsoft Windows Vista Business With SP1/XP Downgrade/ Black Finish,"",0,0,Sony Black VAIO Z Series 13.1' Notebook Computer - VGNZ550NB,843
"","",Sony Black VAIO Z Series 13.1' Notebook Computer - VGNZ570NB/ 2.53GHz Intel Core 2 Duo P9500 Processor/ 13.3' XBRITE-DuraView LCD/ Integrated Stereo A2DP Bluetooth Technology/ 320GB Hard Drive/ 3GB Memory/ Built-In MOTION EYE Camera And Microphone/ Genuine Microsoft Windows Vista Business With SP1/XP Downgrade/ Black Finish,"",0,0,Sony Black VAIO Z Series 13.1' Notebook Computer - VGNZ570NB,844
"","",Sony VAIO Z Series Black Notebook Computer - VGNZ591UB/ 2.53 GHz Intel Core 2 Duo P9500 Processor With Intel Centrino 2 Processor Technology/ 13.1' XBRITE-DuraView Technology Widescreen LCD Display/ 4GB RAM/ 320GB Serial ATA Hard Drive/ Blu-Ray Disc Optical Drive/ Built-In Wireless-N Technology/ Built-In MOTION EYE Camera And Microphone/ Lightweight 3.4 Lbs With Battery/ Multi-Media SD Card And Memory Stick PRO Slots/ ENERGY STAR 4.0 Qualified/ Genuine Microsoft Windows Vista Ultimate/ Black Finish,"",0,0,Sony VAIO Z Series Black Notebook Computer - VGNZ591UB,845
"","",Frigidaire GLD4355RFB Gallery SpeedClean 24' Black Dishwasher - GLD4355BK/ 5-Level Precision Direct Wash System/ Variable Washing Pressure/ Power Dry Drying System/ GraniteGrey Interior/ Stainless Steel Food Disposer And Self Cleaning Filter/ 12 Easy Clean Electronic Touchpads With Digital Display/ Smart Soil Sensor/ UltraQuiet Plus Sound Insulation Package/ Black Finish,"",0,0,Frigidaire GLD4355RFB Gallery SpeedClean 24' Black Dishwasher - GLD4355BK,846
613.0,0.545450747013092,Frigidaire GLD4355RFS Gallery SpeedClean 24' White Dishwasher - GLD4355WH/ 5-Level Precision Direct Wash System/ Variable Washing Pressure/ Power Dry Drying System/ GraniteGrey Interior/ Stainless Steel Food Disposer And Self Cleaning Filter/ 12 Easy Clean Electronic Touchpads With Digital Display/ Smart Soil Sensor/ UltraQuiet Plus Sound Insulation Package/ White Finish,"",0,0,Frigidaire GLD4355RFS Gallery SpeedClean 24' White Dishwasher - GLD4355WH,847
614.0,0.5454490780830383,Sony HD Radio Add On Tuner - XT100HD/ High-Fidelity FM/AM Digital Radio With HD Radio Technology/ Compatible With Most 2005 Headunits And Later That Are SAT Radio Ready/ Built-In Sony Bus Connectivity/ Black Finish,"",0,0,Sony HD Radio Add On Tuner - XT100HD,848
615.0,0.5454526543617249,Sony Bravia Wireless Home Theater System In Black - DAVHDX576WF/ 5.1 Channel Surround Sound/ S-AIR Technology/ Bravia Sync/ Digital Media Port/ HDMI Output With 720P/1080p Upscaling Of DVD Media/ Digital Cinema Auto Calibration/ Portable Audio Enhancer/ Multi Speaker Formation/ Music/Movie Mode/ Black Finish,"",0,0,Sony Bravia Wireless Home Theater System In Black - DAVHDX576WF,849
616.0,0.5454496741294861,Sony 3.1 Channel Home Theater Surround System In Black - HTCT100/ HDMI Active Intelligence/ LPCM Playback/ 3.1 Channel/ S-Force Surround/ BRAVIA? Sync/ Digital Media Port/ Black Finish/ ETA MID JANUARY 2009,$299.00,0,0,Sony 3.1 Channel Home Theater Surround System In Black - HTCT100,850
617.0,0.5454513430595398,Sony Weather Shower CD Clock Radio - ICFCD73W/ AM/FM/Weather Band/ Splash Resistant/ 5 Direct Access Buttons/ Shuttle Dial Operation/ LCD Display/ Digital Clock/ Hanging Strap,"",0,0,Sony Weather Shower CD Clock Radio - ICFCD73W,851
619.0,0.545454204082489,"Sony DVP-FX820 Pink 8' Portable DVD Player - DVPFX820P/ Swivel & Flip Screen With Dual Sensor For Remote Control/ Control Buttons On Screen Bezel/ 12 Bit Video DAC With 108 MHz Processing/ Removable, Rechargeable Battery & Car Adapter Included/ Pink Finish","",0,0,Sony DVP-FX820 Pink 8' Portable DVD Player - DVPFX820P,852
"","","Alpine 2-DIN DVD/CD/MP3/WMA Receiver/AV Head Unit - IVAW205/ 6.5' Touchscreen Display/ 22 Watts RMS/50 Peak x 4 Channels/ Plays MP3/WMA/AACs On CD And DVD/ 24-Bit DAC Converter/ Steering Wheel Remote Control Ready/ Bluetooth, Satellite Radio And HD Radio Ready/ Full Speed Connection For iPod","",0,0,Alpine 2-DIN DVD/CD/MP3/WMA Receiver/AV Head Unit - IVAW205,853
"","",Whirlpool Duet Sport Front Loading White Washer - WFW8300SWH/ 3.4 Cubic Foot Capacity/ Electronic Controls/ 7 Cycles/ Child Lockout/ Door Lock/ Variable-Speed Motor/ Automatic Water Level Control/ Delay Wash Feature/ White Finish,"",0,0,Whirlpool Duet Sport Front Loading White Washer - White Finish - WFW8300SWH,854
"","",Whirlpool Cabrio WTW6400SW Top Loading White Washer - WTW6400SWH/ 4.5 Cu. Ft. Capacity/ Direct Inject Wash System/ 6th Sense Technology/ Care Control Temperature Management/ Ultra Quiet Wash Noise Reduction/ Stainless Steel Wash Drum/ 10 Automatic Cycles/ Woolmark Certified Wool Cycle/ Automatic Water Level Settings/ White Finish,"",0,0,Whirlpool Cabrio WTW6400SW Top Loading White Washer - WTW6400SWH,855
619.0,0.5454437732696533,Whirlpool 24' Built-In Dishwasher - DU1055SS/ 14-Five Piece Place Setting Super Capacity Tub/ 5 Level Direct Feed SheerClean Wash System/ 4 Cycles/ Soak And Scour Option/ AnyWare Plus Silverware Basket/ Quiet Partner I Sound Package/ Energy Star Qualified/ Black On Stainless Finish,$491.00,0,0,Whirlpool 24' Built-In Dishwasher - DU1055SS,856
"","",Whirlpool Duet WFW9200SQ White Front Load Washer - WFW9200SWH/ 4.0 Cu. Ft. Capacity/ 6th Sense Technology/ Quiet Wash Plus Noise Reduction/ Built-In Water Heater/ Add-A-Garment Feature/ Sanitary Cycle/ 4 Temperature Selections/ White Finish,"",0,0,Whirlpool White Front Load Washer - WFW9200SWH,857
"","",Whirlpool Cabrio WTW6700TW White Top Loading Washer - WTW6700TWH/ 4.5 Cu. Ft. Capacity/ 11 Cycles/ 5 Temperature Settings/ Direct Inject Wash System/ 6th Sense Technology/ Care Control Temperature Management/ Ultra Quiet Wash Plus Sound Package/ Quick Wash/ Soak Cycle/ Triple Dispenser/ See-Through Tempered Glass Lid/ ENERGY STAR Qualified/ Silver Metallic Top Lid And White Finish,"",0,0,Whirlpool Cabrio White Top Loading Washer - WTW6700TWH,858
621.0,0.5454480648040771,Whirlpool Cabrio Diamond Dust Top Loading Washer - WTW6700TU/ 4.5 Cu. Ft. Capacity/ 11 Cycles/ 5 Temperature Settings/ Direct Inject Wash System/ 6th Sense Technology/ Care Control Temperature Management/ Ultra Quiet Wash Plus Sound Package/ Quick Wash/ Soak Cycle/ Triple Dispenser/ See-Through Tempered Glass Lid/ ENERGY STAR Qualified/ Diamond Dust Finish,"",0,0,Whirlpool Cabrio Diamond Dust Top Loading Washer - WTW6700TU,859
623.0,0.5454502701759338,Canon EOS Rebel XS Black Digital SLR Camera - XSREB1855B/ 10.1 Megapixel CMOS Sensor/ DIGIC III Image Processor/ Auto Lighting Optimizer/ 7-Point AF With Center Cross-Type Sensors/ 3.0 Fps Continuous Shooting/ 2.5' TFT LCD Monitor/ EOS Integrated Cleaning System/ Dust Delete Data Detection/ Black Finish,"",0,0,Canon EOS Rebel XS Black Digital SLR Camera - XSREB1855B,860
623.0,0.5454538464546204,"Weber Summit E-620 Copper Liquid Propane Gas Outdoor Grill - 1752001/ 6 Stainless Steel Burners/ 60,000 BTU-Per-Hour Input/ Snap-Jet Individual Burner Ignition System/ 838 Sq. In. Total Cooking Area/ Porcelain-Enameled Shroud/ Center-Mounted Thermometer/ Copper Finish/ Liquid Propane Model (LP Tank Not Included)/ Assembly Required","$1,899.00",0,0,Weber Summit E-620 Copper Liquid Propane Gas Outdoor Grill - 1752001,861
624.0,0.5454522967338562,"Weber Spirit SP-320 Stainless Steel Liquid Propane Gas Outdoor Grill - 3730001/ 36,000 BTU Stainless Steel Burners/ 12,000 BTU Side Burner/ Crossover Ignition System/ 611 Sq. In. Total Cooking Area/ Stainless Steel Cooking Grates And Lid/ Warming Area/ Right Hand And Left Hand Condiment Baskets/ Center Mounted Thermometer/ 3 Tool Holders/ Stainless Steel Finish (LP Tank Sold Separately)/ Assembly Required","",0,0,Weber Spirit SP-320 Stainless Steel Liquid Propane Gas Outdoor Grill - 3730001,862
625.0,0.5454513430595398,"Weber 3758301 Blue Genesis EP-320 LP Gas Grill - 3758301/ 3 Seamless Stainless Steel Burners/ 42,000 BTU-Per-Hour Input/ Crossover Ignition System/ Stainless Steel Flavorizer Bars And Grates/ Cast Aluminum End Caps/ Centermounted Thermometer/ Blue Finish/ Liquid Propane Model (LP Tank Not Included)/ Assembly Required",$749.00,0,0,Weber 3758301 Blue Genesis EP-320 LP Gas Grill - 3758301,863
626.0,0.5454515814781189,"Panasonic VIERA 50' 1080p Plasma HDTV In Black - TH50PZ850U/ 1920 x 1080 Resolution/ 1,000,000:1 Dynamic Contrast Ratio/ VIERA Cast Internet TV Capability/ VIERA Link HDAVI Control/ Surround Sound/ BBE ViVA HD3D Sound/ Built-In Closed Caption Decoder/ Built-In SD Card Memory Slot/ Built-In NTSC/ATSC/QAM Tuners/ Black Finish","",0,0,Panasonic VIERA 50' 1080p Plasma HDTV In Black - TH50PZ850U,864
"","","Sony DVP-FX820 White 8' Portable DVD Player - DVPFX820W/ Swivel & Flip Screen With Dual Sensor For Remote Control/ Control Buttons On Screen Bezel/ 12 Bit Video DAC With 108 MHz Processing/ Removable, Rechargeable Battery & Car Adapter Included/ White Finish","",0,0,Sony White 8' Portable DVD Player - DVPFX820W,865
628.0,0.5454501509666443,Sony DSCW150 Black Cyber-Shot Digital Camera - DSCW150B/ 8.1 Megapixels/ 2.7' LCD Display/ 15 MB Internal Memory/ Carl Zeiss 5X Optical Zoom Lens/ 16:9 High-Resolution Mode/ 9-Point Auto Focus/ Automatic Macro Shooting/ High Sensitivity Mode/ Burst Mode/ Face Detection/ Intelligent Scene Recognition Mode/ In-Camera Retouching/ Super SteadyShot Optical Image Stabilization With Anti-Blur Solution/ Music Slideshow/ HDTV Compatibility/ Beginner-Friendly Function Guide/ Black Finish,"",0,0,Sony Black Cyber-Shot Digital Camera - DSCW150B,866
629.0,0.5454518795013428,Denon Blu-ray Disc DVD/CD Player - DVD3800BDCI/ 10-Bit Realta HQV Video Processor/ 1080p/24fps Output And Multi-Cadence Detection/ HDMI 1.3a Output With 36-Bit Deep Color Support/ Dual 32-Bit Floating Point DSP/ Multi-Layered Construction With Dual-Layered Top Shields And Triple-Layered Bottom/ Suppress Vibration Hybrid (S.V.H.) Loader/ Black Finish,"$1,999.00",0,0,Denon Blu-ray Disc DVD/CD Player - DVD3800BDCI,867
"","",Sony 32' BRAVIA XBR Series Black LCD Flat Panel HDTV - KDL32XBR6/ 1920 x 1080 Full HD 1080p Resolution/ Digital Media Extender (DMex)/ BRAVIA Engine Technology/ Advanced Contrast Enhancer (ACE)/ Enhanced (XMB) User Interface With Rich 3D Graphics/ 24p True Cinema/ Black Finish,"",0,0,Sony 32' BRAVIA XBR Series Black LCD Flat Panel HDTV - KDL32XBR6,868
630.0,0.5454448461532593,Panasonic Expandable Bluetooth-Enabled DECT 6.0 Phone System - KXTH1212B/ Call Waiting Caller ID/ White Backlit Color LCD/ Lighted Handset Keypad/ Night Mode/ Compatible With Most Bluetooth Cell Phones/ 5 Hours Talk Time/11 Days Standby Time/ 60 Channels/ Black Finish,"",0,0,Panasonic Expandable Bluetooth-Enabled DECT 6.0 Phone System - KXTH1212B,869
631.0,0.5454512238502502,Mitsubishi 735 Series 60' 1080p DLP Rear Projection Black HDTV - WD60735/ 1920 x 1080 Full HD Resolution/ xvColor/ Tru1080p Processing/ Plush1080p/ 4D Video Noise Reduction/ 6-Color Processor/ 3D Ready/ Front USB Input/ 3 Rear HDMI 1.3 Inputs/ Black Finish,"",0,0,Mitsubishi 735 Series 60' 1080p DLP Rear Projection Black HDTV - WD60735,870
632.0,0.5454503297805786,Sony 37' BRAVIA XBR Series Black LCD Flat Panel HDTV - KDL37XBR6/ 1920 x 1080 Full HD 1080p Resolution/ Digital Media Extender (DMex)/ BRAVIA Engine Technology/ Advanced Contrast Enhancer (ACE)/ Enhanced (XMB) User Interface With Rich 3D Graphics/ 24p True Cinema/ Black Finish,"",0,0,Sony 37' BRAVIA XBR Series Black LCD Flat Panel HDTV - KDL37XBR6,871
633.0,0.5454516410827637,Onkyo HTS5100 Black 7.1-Channel Home Theater System - HTS5100B/ Connect Up To 3 HDMI-Enabled Sources/ Audio Playback From Your iPod/ Music Optimizer/ Corrects Room Distortion/ Compatible With Sirius Satellite Radio/ 4 Digital Inputs/ Advanced 32-Bit Processing DSP Chip/ Double Bass Function/ iPod Dock Included/ Black Finish,"",0,0,Onkyo Black 7.1-Channel Home Theater System - HTS5100B,872
634.0,0.5454487204551697,Sony Black Component Home Theater System - HT7200DH/ 900 Watts/ 5.1 Channels/ HDMI 1080p Output DVD Player/ HDMI Active Intellegence AV Receiver/ 5 Satellite Speakers/ XM Ready/ Black Finish,$499.00,0,0,Sony Black Component Home Theater System - HT7200DH,873
635.0,0.545448362827301,"Sony 7.1 Channel Black A/V Receiver - STRDG820/ 770 Watts Total Power (110W x 7)/ Accepting Resolutions Up To 1080p Via HDMI/ Digital Cinema Auto Calibration/ BRAVIA Sync/ Digital Cinema Sound/ Dolby Digital, Dolby Digital EX, Dolby Pro Logic II, Dolby Pro Logic IIx, Dts, Dts-ES, Dts 96/24, Dts NEO:6 Decoding/ Black Finish",$399.00,0,0,Sony 7.1 Channel Black A/V Receiver - STRDG820,874
"","",Sony 40' BRAVIA Z Series Black LCD Flat Panel HDTV - KDL40Z4100B/ 1920 x 1080 Full HD 1080p Resolution/ Digital Media Extender (DMex)/ BRAVIA Engine Technology/ Advanced Contrast Enhancer (ACE)/ Enhanced (XMB) User Interface With Rich 3D Graphics/ 24p True Cinema/ Black Finish,"",0,0,Sony 40' BRAVIA Z Series Black LCD Flat Panel HDTV - KDL40Z4100B,875
"","",Sony 46' BRAVIA Z Series Black LCD Flat Panel HDTV - KDL46Z4100B/ 1920 x 1080 Full HD 1080p Resolution/ Digital Media Extender (DMex)/ BRAVIA Engine Technology/ Advanced Contrast Enhancer (ACE)/ Enhanced (XMB) User Interface With Rich 3D Graphics/ 24p True Cinema/ Black Finish,"",0,0,Sony 46' BRAVIA Z Series Black LCD Flat Panel HDTV - KDL46Z4100B,876
637.0,0.5454485416412354,"Sony 32' BRAVIA M-Series Gloss Black LCD Flat Panel HDTV - KDL32M4000/ 1366 x 768 Resolution/ 9,000:1 Dynamic Contrast Ratio/ Advanced Contrast Enhancer (ACE)/ ATSC/NTSC Tuner With QAM/ 3D Comb Filter/ BRAVIA Theatre Sync/ Clean Wire Management/ Gloss Black Finish","",0,0,Sony 32' BRAVIA M-Series Gloss Black LCD Flat Panel HDTV - KDL32M4000,877
638.0,0.5454493761062622,"Sony 46' BRAVIA W-Series Black LCD Flat Panel HDTV - KDL46W4100/ 1920 x 1080 Full HD Resolution/ DMex/ Motionflow 120Hz Technology/ Advanced Contrast Enhancer (ACE)/ BRAVIA Sync Technology/ 24p True Cinema/ 30,000:1 Dynamic Contrast Ratio/ 3D Comb Filter/ CineMotion Reverse 3:2 Pulldown Technology/ Silver With Black Finish","",0,0,Sony 46' BRAVIA W-Series Black LCD Flat Panel HDTV - KDL46W4100,878
"","","Sony 52' BRAVIA V-Series 1080p LCD Flat Panel HDTV - KDL52V4100/ 1920 x 1080 Full HD Resolution/ Digital Media Extender (DMex)/ Advanced Contrast Enhancer (ACE)/ 24p True Cinema/ 25,000:1 Dynamic Contrast Ratio/ MPEG Noise Reduction/ 3D Comb Filter/ CineMotion Reverse 3:2 Pulldown Technology/ Black Finish","",0,0,Sony 52' BRAVIA V-Series Black LCD Flat Panel HDTV - KDL52V4100,879
639.0,0.5454506278038025,"LG 52' Black LCD Flat Panel HDTV - 52LG50/ Full HD 1080p Resolution/ 15,000:1 Dynamic Contrast Ratio/ Three HDMI V.1.3 With Deep Color/ Intelligent Sensor/ AV Mode/ Clear Voice/ LG SimpLink Connectivity/ Invisible Speaker System/ USB 2.0/ Black Finish","",0,0,LG 52' Black LCD Flat Panel HDTV - 52LG50,880
640.0,0.545450747013092,"LG 47' Black LCD Flat Panel HDTV - 47LG50/ Full HD 1080p Resolution/ 15,000:1 Dynamic Contrast Ratio/ Three HDMI V.1.3 With Deep Color/ Intelligent Sensor/ AV Mode/ Clear Voice/ LG SimpLink Connectivity/ Invisible Speaker System/ USB 2.0/ Black Finish","",0,0,LG 47' Black LCD Flat Panel HDTV - 47LG50,881
"","","LG 32' Black LCD Flat Panel HDTV With Built In DVD Player - 32LG40/ 720p HD Resolution/ 12,000:1 Dynamic Contrast Ratio/ Side-Loading Progressive Scan DVD Player/ Super Multi-Format/ x3 HDMI 1.3/ AV Mode/ Clear Voice/ Invisible Speaker System/ Expert Mode/ PC Input/ Black Finish","",0,0,LG 32' Black LCD Flat Panel HDTV With Built In DVD Player - 32LG40,882
"","",Mitsubishi DLP Black TV Stand - MBS73V/ Matching Base For Mitsubishi WD-73735 And WD-73736 DLP HDTV/ Glass Shelf Height Adjustment/ Black Finish,$549.00,0,0,Mitsubishi DLP Black TV Stand - MBS73V,883
641.0,0.5454481840133667,Mitsubishi 835 Diamond Series 73' 1080p DLP Rear Projection HDTV - WD73835/ 1920 x 1080 Full HD Resolution/ 6-Color Processor/ Smooth 120Hz/ x.v.Color/ Plush1080p 12-Bit Digital Video Processing/ Color 4D Video Noise Reduction/ 3D Ready/ NetCommand/ DeepField Imager/ Black Finish,"$3,499.00",0,0,Mitsubishi 835 Diamond Series 73' 1080p DLP Rear Projection HDTV - WD73835,884
"","","LG 52' Black LCD Flat Panel HDTV - 52LG70/ 1920 x 1080p Full HD Resolution/ 15,000:1 Dynamic Contrast Ratio/ TruMotion 120Hz/ HDMI v1.3 With Deep Color/ Intelligent Sensor/ 24p Real Cinema/ Clear Voice Technology/ Invisible Speaker System/ LG SimpLink/ Black Finish","",0,0,LG 52' Black LCD Flat Panel HDTV - 52LG70,885
642.0,0.545449435710907,"Sony 52' BRAVIA W-Series Black LCD Flat Panel HDTV - KDL52W4100/ 1920 x 1080 Full HD Resolution/ DMex/ Motionflow 120Hz Technology/ Advanced Contrast Enhancer (ACE)/ BRAVIA Sync Technology/ 24p True Cinema/ 30,000:1 Dynamic Contrast Ratio/ 3D Comb Filter/ CineMotion Reverse 3:2 Pulldown Technology/ Black Finish","",0,0,Sony 52' BRAVIA W-Series Black LCD Flat Panel HDTV - KDL52W4100,886
644.0,0.5454513430595398,Mitsubishi 835 Diamond Series 65' 1080p DLP Rear Projection HDTV - WD65835/ 1920 x 1080 Full HD Resolution/ 6-Color Processor/ Smooth 120Hz/ x.v.Color/ Plush1080p 12-Bit Digital Video Processing/ Color 4D Video Noise Reduction/ 3D Ready/ NetCommand/ DeepField Imager/ Black Finish,"",0,0,Mitsubishi 835 Diamond Series 65' 1080p DLP Rear Projection HDTV - WD65835,887
"","","Sony 7.1 Channel Black AV Home Theater Receiver - STRDG920/ 770 Watts Total Power (110W x 7)/ Accepting Resolutions Up To 1080p Via HDMI/ Digital Cinema Auto Calibration/ BRAVIA Sync/ Digital Cinema Sound/ x.v.Color, Deep Color And 1080/24p Signal Capability/ Dolby Digital, Dolby Digital EX, Dolby Pro Logic II, Dolby Pro Logic IIx, Dts, Dts-ES, Dts 96/24, Dts NEO:6 Decoding/ Black Finish","",0,0,Sony 7.1 Channel Black AV Receiver - STRDG920,888
645.0,0.5454493165016174,"Denon Black AVR-1609 Home Theater Surround Sound Receiver - AVR1609/ 75 Watts Per Channel/ 7 Channels/ HDMI V1.3A Video Switching/ Dolby Digital Surround EX, Dolby Pro Logic IIx, DTS ES 6.1, DTS Neo:6 Decoding/ Audyssey MultEQ, Dynamic Volume And Dynamic EQ/ Sirius Satellite Radio Ready/ Network And Digital Media Connectivity/ Black Finish",$349.99,0,0,Denon Black AVR-1609 Home Theater Surround Sound Receiver - AVR1609,889
